FID	IID	trait_0	trait_1	trait_2
sample_000	sample_000	0.083209606822749	-0.994715047950709	1.2940003605693124
sample_001	sample_001	4.056838914228589	-3.031818681059839	1.3424736732683409
sample_002	sample_002	3.2138690762580913	0.6775332270019955	1.2456061773302027
sample_003	sample_003	0.19856563090929935	0.6338268567796511	1.4698847881788473
sample_004	sample_004	-0.2793373125523779	-2.8279118415412237	2.5384004507153297
sample_005	sample_005	0.35468486941567334	-2.8238534909924122	1.560581830377832
sample_006	sample_006	3.640506402054499	-1.7605133191232307	2.2184137447444074
sample_007	sample_007	-0.27736791300175484	-0.19079691441020152	-0.4219948431017936
sample_008	sample_008	1.5383167160244198	-1.5648728845049193	1.0775207374478244
sample_009	sample_009	2.3698873619249587	0.24583427168599026	1.577922137385492
sample_010	sample_010	-0.07799750220032503	-0.26009188029074914	0.23168025898308653
sample_011	sample_011	1.230355152748106	0.7593414361261093	0.38953263667742366
sample_012	sample_012	0.01456189387917084	0.03852393540350107	-0.56685930687225
sample_013	sample_013	1.7574074405958922	-1.8645637362926715	1.9353229537093597
sample_014	sample_014	0.5297419559530028	0.4874923356268397	1.3849730981924573
sample_015	sample_015	1.959062714897619	-0.6419975026859749	0.47108365159511767
sample_016	sample_016	1.6874492980853306	-0.9030720408891731	2.757393977056544
sample_017	sample_017	2.1456873706516375	-0.5426118860750939	3.320368828697638
sample_018	sample_018	0.653577713631813	-1.3354514442166479	2.9514176391721696
sample_019	sample_019	0.5261689237923439	-0.8631597119637026	0.28910238309442293
sample_020	sample_020	-0.4460913552506869	-0.7028997442026459	2.3406223992155235
sample_021	sample_021	2.547107042942886	0.11146048997525693	1.7753740721845441
sample_022	sample_022	2.316665282481945	0.18969107321451012	2.0098727829808305
sample_023	sample_023	0.2857605107125534	-0.46915527109292665	0.283725606602489
sample_024	sample_024	-0.49882820001587125	-1.1798920015054393	1.1825122513876622
sample_025	sample_025	1.2885289497602797	1.4659427542803776	0.019975262829219187
sample_026	sample_026	-0.04859802013063841	-0.9722835611141055	3.1045956326849073
sample_027	sample_027	-0.9081334767861502	-3.2644117381953683	2.705505022218769
sample_028	sample_028	1.386306919982997	-0.688498152717181	0.8643248010168039
sample_029	sample_029	0.23449371836743155	-2.102242555153911	0.15324611807750013
sample_030	sample_030	1.606403739129354	-0.48245251758264407	-0.8697376475230503
sample_031	sample_031	1.1253188946800416	0.07433355029566749	-0.19646129731148954
sample_032	sample_032	1.4717862979132077	-0.8845937303092162	-0.5844450014236542
sample_033	sample_033	0.1341051816411346	-1.4169991089167753	1.7189119511612276
sample_034	sample_034	2.3845365677345507	0.9703472177566801	0.4312271837601702
sample_035	sample_035	0.4330273457267386	-1.2687698256609496	1.281955677760247
sample_036	sample_036	3.0808399570872265	-0.3845855775900058	1.2839105828512367
sample_037	sample_037	-0.4539305729412672	-1.101182308245796	2.1669580757877105
sample_038	sample_038	0.027405475156293546	-2.2640498140217593	1.8223857191530817
sample_039	sample_039	2.928725285894525	-1.4223938520405286	1.8698005361428467
sample_040	sample_040	0.5320757916197864	-0.8422391319997626	0.4474093682430915
sample_041	sample_041	2.238904184182553	-1.6179073729537659	1.3808054840578712
sample_042	sample_042	2.4840445946643723	-1.7781661202374321	2.3543811253073486
sample_043	sample_043	3.6518695656020332	-1.5653398336010085	2.7791993715055625
sample_044	sample_044	1.1500291728902186	-0.2604962083499539	1.6672685351929042
sample_045	sample_045	1.9682719412486138	0.778400384476588	2.2820564637641336
sample_046	sample_046	0.155628898921361	1.3934823360832995	1.8971019291122904
sample_047	sample_047	2.192274034765741	0.3974600912671532	-0.5675622677378815
sample_048	sample_048	1.9516731817479833	1.8639193142199535	3.1073159432602466
sample_049	sample_049	0.3579469028032838	-1.7486168775737756	2.377361307164357
sample_050	sample_050	2.237239315901446	0.2866359413684913	1.6170303520083107
sample_051	sample_051	1.2235817027649314	-1.6039099171388742	1.3859660496999167
sample_052	sample_052	0.4134776275560769	-1.0737511904189727	1.8324195663799148
sample_053	sample_053	2.831790917959496	-0.33319588378777193	0.25546289264532585
sample_054	sample_054	0.953048470550136	0.8347216828121466	0.4205886730058168
sample_055	sample_055	0.03640346963678513	-1.8033013744364017	1.9042128871569424
sample_056	sample_056	1.4103660164598302	-1.244607838936149	-0.200343370697607
sample_057	sample_057	1.5652793565318464	-0.5033176601344616	2.4149886701829617
sample_058	sample_058	0.3551159196474491	-0.7364458619275068	0.6691108711128679
sample_059	sample_059	1.7317951011902974	-1.5415636920062565	1.4146057819264066
sample_060	sample_060	1.0820959448863268	-0.3159939628057482	1.0369770282770665
sample_061	sample_061	-1.6867264954445838	-1.0607491053972706	2.3473298287871183
sample_062	sample_062	-0.35357520731490555	-2.709043694216567	1.9737419902001618
sample_063	sample_063	-1.1163276929081014	-1.0048329967624532	0.2538375555285637
